,AGREGADOBOGOTA,ALTOANCHICAYA,AMANI,BETANIA,CALIMA1,CHUZA,ELQUIMBO,ESMERALDA,GUAVIO,ITUANGO,MIRAFLORES,MUNA,PENOL,PLAYAS,PORCEII,PORCEIII,PRADO,PUNCHINA,RIOGRANDE2,SALVAJINA,SANLORENZO,TOPOCORO,TRONERAS,URRA1
2022-06-26 23:00:00,0.57067,0.59566,0.83632,0.77806,0.99421,0.58172,0.81793,0.53332,0.97528,,0.8152,0.9489,0.96783,1.12724,0.83293,0.59389,1.10138,0.65779,1.04666,0.80064,0.79896,0.99197,0.72594,0.81598
2022-06-27 00:00:00,0.57067,0.59566,0.83632,0.77806,0.99421,0.58172,0.81793,0.53332,0.97528,,0.8152,0.9489,0.96783,1.12724,0.83293,0.59389,1.10138,0.65779,1.04666,0.80064,0.79896,0.99197,0.72594,0.81598
2022-06-27 01:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 02:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 03:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 04:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 05:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 06:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 07:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 08:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 09:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 10:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 11:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 12:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 13:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 14:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 15:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 16:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 17:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 18:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 19:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 20:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 21:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 22:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-27 23:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-28 00:00:00,0.5717,0.69887,0.834,0.75746,0.98912,0.58024,0.82383,0.531,0.97581,,0.82132,0.93755,0.97572,1.11147,0.91962,0.65672,1.10615,0.76571,1.08013,0.79779,0.86057,0.99627,0.98073,0.8173
2022-06-28 01:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
2022-06-28 02:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
2022-06-28 03:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
2022-06-28 04:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
2022-06-28 05:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
2022-06-28 06:00:00,0.57299,0.73222,0.85348,0.71034,0.98201,0.5794,0.82811,0.53347,0.97458,,0.82468,0.96594,0.98888,1.132,0.87881,0.79089,1.11381,0.84198,1.05894,0.79436,0.88942,0.99546,1.03854,0.82923
